QoE,EE,Rewards
0.0,0.0,0.0
0.14366859197616577,0.019700528122484684,0.0
0.43731552362442017,0.019345112051814793,0.0
0.72,0.013195702992379665,0.0
0.72,0.026205691136419774,0.0
0.7032952308654785,0.018565573170781134,0.0
0.9600000000000001,0.033003832399845126,0.0
0.72,0.009804402664303779,0.0
0.72,0.023771549854427577,0.0
0.72,0.013198883458971977,0.0
0.36,0.024346863105893134,0.0
0.4614324065340228,0.057294494658708575,0.0
0.46379572962589266,0.041687993332743645,0.0
0.8400000000000001,0.05021376237273216,0.0
0.72,0.04887823723256588,0.0
0.6683841709250713,0.05305559318512678,0.0
0.8400000000000001,0.07346414476633072,0.0
0.72,0.04117627586238086,0.0
0.8400000000000001,0.04145276905037463,0.0
0.8400000000000001,0.06384021416306496,0.0
0.48,0.04383737212046981,0.0
0.587143846752796,0.0703724427963607,0.0
0.6845419193820703,0.0567535434383899,0.0
0.7108501799901327,0.062239607563242316,0.0
0.6643353210304647,0.07063254117965698,0.0
0.49514262008957655,0.0516224104212597,0.0
0.7200000000000001,0.03699979381635785,0.0
0.713034068455982,0.057913558039581405,0.0
0.6200200890711077,0.07418068405240774,0.0
0.7200000000000001,0.06575817391276359,0.0
0.33392582673242865,0.06164103792980313,0.0
0.72,0.08694419115781785,0.0
0.72,0.04737678291276097,0.0
0.4403419497799848,0.0793478221166879,0.0
0.36842099694832975,0.0800293480977416,0.0
0.7050870567560196,0.059084074757993224,0.0
0.6264745500675721,0.042686867504380645,0.0
0.6304988544451476,0.09337300695478916,0.0
0.5841180528577694,0.07641736783552915,0.0
0.7968004900373207,0.07658508182503283,0.0
0.5340944309960103,0.07403457351028919,0.0
0.6156129196398202,0.08601793386042118,0.0
0.5398200617114932,0.10004534684121609,0.0
0.4833191246448944,0.1346143426373601,0.0
0.6010977367122734,0.07957436870783567,0.0
0.5778159373924481,0.12477956609800459,0.0
0.616583327688278,0.09782877513207495,0.0
0.7125349531173706,0.08548518326133489,0.0
0.72,0.10160140180960298,0.0
0.5270064009616549,0.09979672548361122,0.0
0.5428889371715498,0.1105989221483469,0.0
0.4911790523509365,0.11497412119060754,0.0
0.566556480797909,0.1236948729492724,0.0
0.39624979771785224,0.09163189296377823,0.0
0.4946085055713949,0.11827918053604662,0.0
0.5656313768544999,0.10203207323793322,0.0
0.4594175291205702,0.10881249438971281,0.0
0.4682803049411431,0.10404516961425543,0.0
0.4050507516043866,0.10588461628649384,0.0
0.3848203930690041,0.12665382735431194,0.0
0.4682699887690977,0.097154526039958,0.0
0.4000617041412402,0.11234102607704699,0.0
0.4984512083508718,0.09142832309007645,0.0
0.5592133917041152,0.10931684086099266,0.0
0.4497403779932423,0.1390732878819108,0.0
0.42233021818187666,0.13620186485350133,0.0
0.46614166942524915,0.1032749549485743,0.0
0.41013891321191687,0.11711633424274623,0.0
0.5797727189958095,0.09327964335680008,0.0
0.4086826013014021,0.09036505070980638,0.0
0.4679676026386789,0.11191851077601314,0.0
0.3029001564366641,0.10638840822502971,0.0025
0.39619445597414304,0.09776718770153821,0.0025
0.303304891058462,0.10908941724337637,0.0025
0.34073172916513744,0.0848529343958944,0.0025
0.26834261568125956,0.13297284219879657,0.0025
0.36449160199424185,0.11804578332230449,0.0025
0.37887324838935793,0.11512116845697165,0.0025
0.21743037392684078,0.11042822762392461,0.0025
0.3603304635314906,0.13008029963821172,0.0025
0.37676077347679154,0.12785929488018155,0.0025
0.3618680612755495,0.09828105173073709,0.0025
0.39634797975018127,0.12188772269291803,0.0025
0.526607013682128,0.09569381498731673,0.0025
0.24126819005563646,0.158136775624007,0.0025
0.39415231449131205,0.1331650374107994,0.0025
0.3074491715426956,0.13258480243384838,0.0025
0.40460431348866904,0.12530872849747537,0.0025
