QoE,EE,Rewards
0.30333333333333334,0.03600000000000001,0.03690000000000001
0.19509729303100495,0.04,0.023911675163720593
0.03333333333333333,0.05,0.006500000000000001
0.30333333333333334,0.038,0.040900000000000006
0.30333333333333334,0.05,0.040900000000000006
0.192265,0.052000000000000005,0.03126240000000001
0.6273395322106313,0.05800000000000002,0.09867432515370102
0.5711261131449914,0.04600000000000001,0.08908367034002457
0.4248395322106313,0.06400000000000002,0.08747432515370102
0.5433187823465586,0.05400000000000001,0.09916550258772469
0.2275,0.052000000000000005,0.041900000000000014
0.13270346202164135,0.05800000000000001,0.02711627696173131
0.5852034620216413,0.05,0.10051627696173134
0.2905763330821187,0.06800000000000002,0.0619461066465695
0.43000000000000005,0.05600000000000001,0.06910000000000001
0.6273395322106313,0.048,0.09167432515370103
0.24925351691456288,0.05000000000000001,0.05678056270633007
0.275,0.054000000000000006,0.0611
0.2275,0.06400000000000002,0.04950000000000001
0.5471448022748071,0.052000000000000005,0.10634316836396915
0.6191604527797345,0.052000000000000005,0.09980876224189177
0.45454402419458484,0.05600000000000001,0.06621322346540202
0.2025,0.052000000000000005,0.056400000000000006
0.3446448022748071,0.052000000000000005,0.07354316836396915
0.3921448022748071,0.05600000000000001,0.05434316836396913
0.2577471428297006,0.06400000000000002,0.03632572244702055
0.2525,0.052000000000000005,0.06040000000000001
0.2525,0.06200000000000001,0.0449
0.6098961089360408,0.05400000000000001,0.10149168871488326
0.26545693399235903,0.066,0.06397310943877746
0.3983062029656156,0.066,0.0782289924744985
0.4126361835176313,0.05200000000000001,0.06640149468141052
0.32673978386361335,0.052000000000000005,0.06177836541817814
0.025,0.06800000000000002,0.0215
0.025,0.06000000000000001,0.013499999999999998
0.11937815445272182,0.06799999999999999,0.04037563089054437
0.2205961452271449,0.05800000000000001,0.05671922904542899
0.3167462720401624,0.06800000000000002,0.06702263511827171
0.2679226178457802,0.07400000000000001,0.06965790427939529
0.133812,0.10400000000000002,0.06436240000000001
0.40635636510274387,0.07000000000000002,0.0735948254365754
0.278101068508183,0.06600000000000002,0.055300213701636604
0.03699444934995841,0.06600000000000002,0.02987977797399834
0.295812,0.07800000000000003,0.0843624
0.2549239697980282,0.05800000000000001,0.06410612611561564
0.19242087421243795,0.076,0.049166173076502576
0.23098200000000002,0.07800000000000001,0.0671964
0.21431102230797544,0.076,0.06086220446159509
0.14079646189142175,0.07400000000000001,0.05115929237828436
0.3393075072685748,0.07200000000000001,0.08086150145371497
0.15225855681696313,0.086,0.051451711363392626
0.309481252805462,0.066,0.0878962505610924
0.2129143583611824,0.05800000000000001,0.06258287167223649
0.318372285909289,0.05,0.0736744571818578
0.400571926822168,0.06800000000000002,0.10211438536443362
0.17056590614516678,0.076,0.06693581747484005
0.14865685474505086,0.07200000000000001,0.04191868499787389
0.23536606032108323,0.06600000000000002,0.06288760415879056
0.21257075217893848,0.07799999999999999,0.07451698052294523
0.19464922631318457,0.08400000000000002,0.07312949426818485
0.037853207984744563,0.07000000000000002,0.027584769916338698
0.15893036678890474,0.074,0.05780146254685985
0.14719513150358152,0.07400000000000002,0.0534035078902149
0.10832160701206921,0.06999999999999999,0.03366547889617138
0.15939202047946935,0.08000000000000003,0.05963532122876817
0.2946266793968819,0.07400000000000001,0.08274649561649629
0.08333333333333333,0.07200000000000002,0.028000000000000004
0.2603041730838232,0.06000000000000001,0.08247300154011758
0.3030599815227313,0.06200000000000001,0.08421560905222976
0.15166666666666667,0.06400000000000002,0.05640000000000002
0.22433090468584296,0.07,0.05263941712460233
0.08565149808198878,0.078,0.032278179769838655
0.15166666666666667,0.068,0.0342
0.27235696381873503,0.07000000000000002,0.0764671881749642
0.044317951883860375,0.07800000000000003,0.02863630845212649
0.18333333333333335,0.07800000000000003,0.06200000000000002
0.016666666666666666,0.11200000000000002,0.033
0.15166666666666667,0.10200000000000001,0.05340000000000002
0.21326938600095713,0.07000000000000002,0.06618465264022973
0.17256817946646089,0.07400000000000001,0.05041636307195063
0.11354068885060985,0.07800000000000003,0.04824976532414636
0.21326938600095713,0.096,0.07018465264022972
0.08035829015785236,0.09200000000000001,0.036285989637884576
0.016666666666666666,0.11000000000000003,0.027000000000000003
0.2105312206975901,0.06400000000000002,0.07752749296742165
0.22490288053490515,0.092,0.07597280654977347
0.15115252194373388,0.09800000000000002,0.04576651841171962
0.08427045922178247,0.08800000000000001,0.03915718608939285
0.1747094414167379,0.10200000000000001,0.08191864359668663
0.16846621447421256,0.10400000000000002,0.06826852229107862
0.18866351552107918,0.10800000000000003,0.06272376658420128
0.19713832889725383,0.09400000000000001,0.07495339086380845
0.1770655543238358,0.11200000000000003,0.06377535965724344
0.3025297855058926,0.096,0.09070833994164995
0.1369373307694466,0.084,0.05914245261544506
0.27890070010139273,0.084,0.09846183999954994
0.14222057709545302,0.08200000000000003,0.04682176158672686
0.24364914852402447,0.09800000000000002,0.07658842825339353
0.11964766926044976,0.1,0.04025067369646297
0.3037411742735091,0.09400000000000001,0.07559173852498804
0.289460367945246,0.08400000000000002,0.06926866563903122
0.2532563523495374,0.094,0.04822255599560192
0.05970589658966378,0.10000000000000002,0.024525492189219594
0.30287761823897624,0.10000000000000002,0.07783567844683838
0.19401446361752936,0.09000000000000001,0.051090698853117435
0.16663471556141496,0.07800000000000003,0.054405768616523166
0.1309877066500781,0.09800000000000002,0.079916066128025
0.15111531819482604,0.082,0.06750463330029476
0.09291960832110653,0.09600000000000002,0.06251704245281715
0.10647216601210345,0.10000000000000002,0.06526442003477381
0.13320678154621476,0.11600000000000002,0.05947964834691584
0.16299516723879387,0.08800000000000004,0.08100716971241737
0.2172032683968635,0.11000000000000001,0.0956752947398202
0.11686121828756796,0.078,0.061933525371132656
0.18345927724997163,0.10200000000000002,0.08684030205332426
0.17320611410026904,0.10600000000000001,0.09029541595173071
0.06537579713224013,0.11800000000000002,0.04446713862052817
0.2841199798879769,0.12000000000000002,0.10541839356415261
0.19614521056395062,0.092,0.0872664673804642
0.10957189791460799,0.11400000000000002,0.06522027266593104
0.168879878459914,0.10600000000000002,0.07335368584609993
0.1350241528344565,0.084,0.058632178722092254
0.23603799245039414,0.10200000000000002,0.08370610705109556
0.2821704527547073,0.09000000000000001,0.10348058165144913
0.21233614217123264,0.10200000000000001,0.09119438109774822
0.13864246291006976,0.09600000000000002,0.060581509943152215
0.1981088645461067,0.09000000000000001,0.07179483665475415
0.1103540976674848,0.09000000000000001,0.05951331125359514
0.20505985771116925,0.10000000000000002,0.06677915446757418
0.15183328890743997,0.10600000000000001,0.054746652450380795
0.16688957277744465,0.10000000000000002,0.07553806143442196
0.07077095465965397,0.094,0.056046705491089276
0.1772718013131062,0.09200000000000001,0.06982130607281928
0.2368385859208561,0.10800000000000003,0.08478834749467397
0.2197029655987971,0.08600000000000001,0.07906494899161508
0.215339362455693,0.08800000000000001,0.10248442943324529
0.2699491726638936,0.11000000000000001,0.10698170215900168
0.24086850633597015,0.096,0.09071266228094925
0.34721301255795856,0.1,0.1437966845208651
0.21786014287233263,0.11200000000000002,0.08742965143403975
0.23611544004186452,0.10000000000000002,0.08880155841507124
0.08530908275408638,0.10400000000000002,0.0507112697914711
0.24164364910001274,0.12400000000000003,0.1047917136760046
0.2449629867715026,0.11000000000000003,0.09998667523774095
0.18272080022725826,0.12600000000000003,0.08742211285220992
0.22903106379759006,0.10200000000000002,0.0722649574620057
0.27797993713781416,0.11800000000000002,0.12172581381755372
0.044303917655511955,0.12400000000000003,0.03330803851132549
0.12624321718278292,0.11600000000000002,0.05555823479353132
0.21502130211870696,0.10800000000000003,0.0780450592237965
0.18641638053981172,0.12800000000000003,0.08180749528702927
0.07834451283377634,0.12200000000000003,0.049271051538878854
0.154604455031429,0.09800000000000002,0.058773949564999484
0.05085218886680617,0.12200000000000003,0.05264012132538356
0.04426129522733687,0.12200000000000003,0.025633699807587305
0.10783940958091476,0.11000000000000003,0.0434922057842827
0.2586895618195408,0.13000000000000003,0.12273849304305458
0.1539417856482821,0.10200000000000001,0.07695476070834542
0.2490419899325141,0.10600000000000002,0.09610350304707453
0.16711220690463144,0.10800000000000003,0.0666679052365071
0.08203728966739872,0.11600000000000002,0.05304832128925683
0.21520598829567725,0.10800000000000003,0.06945878635789189
0.27200771036124455,0.096,0.07903820181580848
0.26293753092558303,0.11400000000000002,0.0918521839095805
0.056774260681789084,0.11800000000000002,0.03859539926320354
0.15093703649287732,0.12000000000000002,0.06138134618035922
0.2655136923774427,0.12000000000000002,0.14278147671959904
0.16857385479541998,0.12200000000000003,0.1050860470187807
0.19617088462495044,0.10800000000000001,0.09917513815932606
0.3946258891873069,0.10600000000000002,0.17858282769287104
0.11208111756480024,0.12400000000000003,0.06002242036991472
0.2749808937644385,0.09400000000000001,0.07961447638163427
0.13460283931777134,0.11400000000000002,0.061822776647712005
0.163800398378901,0.12400000000000003,0.06095527121195575
0.2581859219750916,0.11800000000000002,0.08337405091561996
0.3333431859245794,0.09200000000000001,0.11360446383428657
0.20457673494128778,0.10400000000000002,0.12283069397651514
0.21712533597086758,0.07600000000000003,0.06735063408237439
0.135604,0.11800000000000002,0.06461754285714286
0.10671201645337516,0.09800000000000002,0.05122811757638932
0.20461900575329758,0.10600000000000001,0.07041275572414439
0.10571011930751237,0.11800000000000002,0.060725496103833
0.1917340286856684,0.10600000000000002,0.09430747878313413
0.18936493816134445,0.12800000000000003,0.089542116222873
0.18038141590108725,0.12800000000000003,0.0898556434726901
0.19355987215177742,0.11400000000000002,0.0877742127924709
0.1842707502748248,0.10400000000000002,0.09307913012092292
0.16893843495701474,0.11000000000000003,0.08588174031905663
0.16721312389173779,0.11600000000000002,0.10844430945977948
0.18969974832915112,0.10200000000000002,0.11232155953169594
0.1998756366170376,0.09800000000000002,0.10714205594786522
0.24159038312703143,0.12000000000000002,0.1347904345251694
0.2944016357329761,0.10800000000000001,0.13751887850485484
0.142833628191839,0.12600000000000003,0.09911763268449811
0.2825268039259849,0.09200000000000001,0.12706981282965224
0.16927393641456473,0.09600000000000002,0.08700439486224373
0.13967404751093673,0.11200000000000003,0.10426271351455005
0.29830430315972517,0.08800000000000001,0.11895389339027909
0.22398331083252598,0.08600000000000001,0.09886145185582511
0.23304512477279707,0.12200000000000003,0.11250432420412004
0.09181818181818181,0.11400000000000003,0.07139999999999999
0.24876407714852045,0.10400000000000001,0.10454683062748218
0.1720376544243167,0.12400000000000003,0.09478665600830585
0.17664333356609174,0.11400000000000002,0.09683193392723678
0.29035275896579943,0.082,0.09550680758300956
0.18625036517969848,0.09600000000000002,0.05987508033953368
0.19243561606662965,0.10800000000000001,0.09149908039189956
0.23416172937263388,0.10200000000000002,0.11510909811764898
0.21836196116828843,0.09600000000000002,0.11089318535414479
0.15895659339924142,0.10600000000000002,0.07265002248409683
0.3221235006431157,0.11400000000000002,0.12391536901225168
0.09755853598806352,0.10400000000000002,0.04822883967701707
0.2574438342815516,0.11000000000000001,0.10139458578899892
0.22256345786133308,0.12200000000000003,0.08180513833068437
0.1317445376274178,0.09200000000000001,0.07746737930481333
0.1889203003934312,0.11200000000000003,0.09102826564702401
0.16481909377128678,0.10000000000000002,0.11011316501021766
0.16388695551719387,0.09,0.12219788746463459
0.16980478117982167,0.098,0.11983962829964775
0.10915599923403806,0.1,0.09073689958063895
0.0537848393325348,0.11000000000000001,0.06365005621295004
0.1910550383767661,0.10400000000000001,0.11142013515132831
0.08784547601215087,0.11000000000000001,0.06750792242584777
0.10362178014092767,0.09600000000000002,0.07343485276085247
0.1747622694780514,0.09,0.09786957303469015
0.13145638637277177,0.10800000000000003,0.07998078251045948
0.11847433973735054,0.11800000000000002,0.07686768307392824
0.19684226654391235,0.11200000000000003,0.14148428794107792
0.07559147679009508,0.11600000000000002,0.0721496481110138
0.07168764589593439,0.08600000000000001,0.058556365730755774
0.1292003288984399,0.10600000000000002,0.09901615787125116
0.16323166756409935,0.10600000000000002,0.11067585265018076
0.08091301703511947,0.11400000000000003,0.07583824817685736
0.1532602541021535,0.11400000000000002,0.10721422640785978
0.08172205192692411,0.12400000000000003,0.07465945455080766
0.07047392401175524,0.10800000000000003,0.06964644048611274
0.1368747116102882,0.10600000000000002,0.06467860264103817
0.17188450101476896,0.12200000000000003,0.07915046563884634
0.13694999736187338,0.11200000000000002,0.08878191010103596
0.08230183470706881,0.12000000000000002,0.07332642342263285
0.21843545292457542,0.084,0.08948308967299776
0.10771625287518352,0.10600000000000001,0.05923190645237617
0.1347630961476916,0.12200000000000004,0.07955110343576963
0.15325457056636696,0.10400000000000002,0.0710035180043071
0.18785452434314165,0.084,0.09292908342727663
0.1317083411437167,0.11400000000000003,0.09961696963928723
0.1951959258588287,0.10200000000000001,0.12258535915355011
0.1881811153408534,0.11600000000000002,0.10240970391031437
0.11456124330176418,0.10800000000000001,0.05986752280282679
0.19653869704356314,0.09000000000000001,0.0952063418167117
0.21421967411422507,0.11200000000000003,0.14570122840312655
0.17266104357586873,0.10400000000000001,0.10483768225092904
0.23718768429393886,0.10600000000000001,0.15617857687150585
0.19073055227761532,0.08600000000000001,0.1190214134299574
0.10855859906814781,0.092,0.0766619191920023
0.14165079320220092,0.12000000000000002,0.10800817925627218
0.11655823220879692,0.12600000000000003,0.08106504453100866
0.09909876764987259,0.10400000000000002,0.07269985258935444
0.211980536327958,0.08200000000000003,0.11749616327793708
0.18793193862566465,0.11000000000000003,0.09834216773914349
0.17988468411340827,0.10200000000000001,0.09514169977916882
0.12026129318701793,0.10200000000000001,0.05914063436201124
0.06984885519966125,0.12600000000000003,0.067920180247996
0.21014090450702322,0.10800000000000001,0.11263128758997032
0.09251192672654336,0.13200000000000003,0.07629209522358239
0.18095131018329016,0.09800000000000002,0.11173965291269583
0.10804735740802263,0.11200000000000002,0.07499747176361733
0.0952361985728042,0.11600000000000003,0.06411438096045521
0.06689137430708907,0.09400000000000001,0.03715644420346426
0.06477321121445201,0.1,0.0477584120053038
0.12826489605424995,0.10400000000000002,0.06424654445804076
0.0836854467661033,0.10600000000000001,0.05098433919347911
0.13954564691832796,0.10200000000000002,0.07464494118978762
0.06812334980000158,0.09800000000000002,0.048342827032452254
0.07426056737498014,0.12000000000000002,0.0619605362621388
0.14270949247377576,0.11800000000000002,0.0887027840709987
0.07142857142857142,0.10800000000000001,0.044
0.10815855993467235,0.10600000000000002,0.06127523209188325
0.09276464006114463,0.12000000000000004,0.0734067389262114
0.05429731245676826,0.10600000000000002,0.04118311737288245
0.1125297881568844,0.10400000000000001,0.07714596022387539
0.12895445626729907,0.10400000000000001,0.08532495321729994
0.13404715628774824,0.10000000000000002,0.07910202236992811
0.08798416247067854,0.09800000000000002,0.04637353800320571
0.10702609540724961,0.11400000000000002,0.08088699438044074
0.10795014960097407,0.11400000000000003,0.07050656769967623
0.18179319366959615,0.10800000000000001,0.09457591620175769
0.17628529491414455,0.1,0.09242692507077196
0.1386003502051584,0.10400000000000002,0.06763321744167902
0.15618447060430715,0.10600000000000001,0.10783313001565656
0.06763818773306468,0.12200000000000003,0.05560287275148877
0.09687684607288513,0.10800000000000001,0.08401372302657296
0.0963969491671431,0.11800000000000002,0.08748683648485515
0.10748341448633143,0.12600000000000003,0.10314858461904401
0.16391200000000003,0.11600000000000003,0.10160275555555556
0.22184480301071516,0.12200000000000003,0.13476149867627646
0.18528138735512925,0.10000000000000002,0.11824753296523102
0.14933351120473082,0.13400000000000004,0.10242559581830049
0.16204942824392346,0.13000000000000003,0.11481747227210633
0.17570142498530755,0.14000000000000004,0.11762043299523983
0.1028505033883291,0.096,0.055071473554408015
0.07197846782235345,0.12200000000000003,0.05413526531063514
0.0956230656910244,0.13600000000000004,0.07123554928459856
0.1968673189022873,0.10200000000000001,0.10930726991419246
0.1599992476592033,0.11200000000000002,0.09244069972342042
0.06342201627293188,0.11600000000000002,0.06709586783115885
0.08780677783165942,0.12400000000000003,0.06543937277603626
0.13488578641125454,0.12000000000000002,0.08925632105406117
0.19085572485296298,0.12600000000000003,0.12624026877403977
0.1742487994084618,0.10800000000000003,0.10265286440107899
0.13986276299461278,0.12200000000000003,0.10960172618041364
0.10397500243030106,0.11400000000000002,0.07797822289008163
0.1522260583954248,0.11000000000000003,0.10450639108411997
0.12551740698489347,0.13000000000000003,0.10460092004907462
0.14090692973151828,0.12200000000000003,0.10693396446484257
0.10782250336134172,0.12800000000000003,0.10055197437126921
0.1593924278632885,0.12600000000000003,0.12087804177773613
0.07742613766754242,0.12400000000000003,0.05244303072028025
0.1699965425224245,0.12600000000000003,0.08696556027384253
0.045448291079255944,0.11200000000000003,0.03404245618168702
0.12073248433095071,0.13000000000000003,0.07036937273964103
0.10894336197794247,0.14400000000000004,0.07401891961736777
0.07339001886976085,0.11200000000000002,0.04524184982274966
0.0759443803263825,0.12600000000000003,0.05196200952627319
0.13747817845979518,0.12800000000000003,0.07712402419384665
0.09117094643309859,0.12200000000000003,0.055016468572394374
0.08637569323165908,0.12800000000000003,0.05740807897698806
0.13107266448289473,0.11400000000000002,0.07926978945093918
0.22320366325735003,0.11400000000000002,0.10004584209107847
0.09640893777396674,0.13800000000000004,0.060279293365126885
0.13586426166878107,0.11400000000000002,0.07177837790317758
0.11918956324478716,0.12600000000000003,0.062333172059597965
0.0639390233689292,0.12000000000000002,0.043939185810915556
0.08705128990211505,0.12800000000000003,0.054963267516159174
0.12936902569638248,0.13000000000000003,0.07057907494527002
0.13094251116970188,0.13200000000000003,0.07083612738382841
0.08813530825530096,0.14000000000000004,0.05512661866356365
0.21139709375364926,0.11600000000000002,0.11366922170169338
0.10232639608888154,0.12200000000000003,0.06630333609813052
0.17782451906683808,0.12600000000000003,0.11962970935832314
0.12997377481317635,0.12200000000000003,0.0896795450077029
0.1334627692527196,0.12800000000000003,0.09384017968424599
0.09070890458284872,0.08600000000000001,0.04734631986513939
0.201517764053939,0.13400000000000004,0.1197021898695051
0.11797648564850122,0.13600000000000004,0.09929999909910121
0.18485000837640375,0.11000000000000003,0.10914756184525391
0.07712450403249249,0.12600000000000003,0.06092950474404226
0.06711192522597496,0.13000000000000003,0.054310584038218104
0.10280761283908646,0.10200000000000001,0.0526330639371428
0.10486900641922317,0.11600000000000002,0.07479270592751462
0.1238232254329469,0.13200000000000003,0.0893827083989286
0.08008595626905081,0.11400000000000002,0.06917444409829501
0.10209981171585311,0.12400000000000003,0.06859349640665022
0.17412011950728945,0.1,0.10248505171621083
0.14644578701393454,0.12200000000000003,0.0935293841899236
0.12570190522760857,0.10600000000000002,0.07863045178084244
0.16170253959143144,0.11000000000000003,0.09195058743062806
0.13206609717398243,0.12000000000000002,0.07868347971536309
0.13632064639772987,0.12400000000000003,0.09837303955045631
0.05499814233321734,0.11000000000000003,0.0414969908020024
0.10103449900835952,0.09200000000000001,0.08257845932568449
0.1385843052555471,0.11600000000000002,0.09548039642104408
0.08671322396787377,0.12200000000000003,0.05821722822382262
0.06652926788103335,0.12000000000000002,0.058248520294954406
0.16317929696111927,0.10600000000000001,0.10813519506871663
0.10503045617528046,0.11800000000000002,0.08824904420053639
0.10820348955746469,0.11400000000000002,0.09040067975975696
0.14762192291480758,0.09600000000000002,0.09637685754695283
0.1634461517488059,0.12600000000000003,0.11297228502290708
0.12010704744524833,0.12000000000000002,0.09682859763575541
0.16853733158489625,0.13800000000000004,0.12207307278520747
0.08931190729295707,0.09600000000000002,0.06372626289392622
0.06495481139000822,0.13200000000000003,0.07902060987140155
0.19411974637133603,0.13400000000000004,0.12785275148537367
0.08434200915293368,0.13200000000000003,0.08001924515288643
0.11209379984856632,0.12600000000000003,0.09963014400397707
0.06659531136029619,0.13200000000000003,0.05299862417941324
0.15810503208403243,0.13400000000000004,0.11729692951932007
0.1306802243548849,0.11200000000000003,0.10715858454124039
0.17225665626432327,0.11400000000000002,0.1427069598866897
0.05242273291420854,0.13600000000000004,0.08712287266334655
0.13941637051252403,0.12000000000000002,0.12531938786862534
0.15216459021493078,0.12600000000000003,0.12707261190481495
0.14747261952551122,0.11800000000000002,0.10974323515663671
0.07818482025813545,0.13600000000000004,0.09299884801240808
0.1294115357725555,0.10000000000000002,0.11490852694170597
0.11875675088635547,0.13000000000000003,0.1249215273048426
0.1489863293813876,0.11600000000000002,0.10968777048112441
0.11862352870108042,0.10400000000000001,0.10439472680129477
0.1585476983564608,0.10200000000000002,0.12399796474380871
0.04804895678116991,0.15200000000000005,0.06952852144753711
0.10342720078240514,0.12200000000000003,0.08595391795039159
0.12830483833318562,0.13200000000000003,0.11816714920497509
0.1282281786376117,0.10200000000000002,0.08452751415734838
0.09949791621317368,0.12800000000000006,0.0958432492842008
0.13310243046006104,0.11200000000000002,0.11764374075432729
0.09410655220725396,0.12200000000000004,0.08752078240441781
0.12326434059123086,0.11800000000000002,0.12502504385583874
0.10081506971472273,0.12200000000000003,0.11569028116822333
0.11500136102429608,0.11800000000000002,0.10565245375997201
0.14761430944629142,0.10800000000000001,0.13856431009000522
0.1013644028679665,0.10200000000000001,0.1104499262238124
0.17422216156444403,0.11400000000000002,0.15548803117411653
0.12625507539150696,0.14000000000000004,0.13696549181966933
0.07030922589570374,0.14000000000000004,0.10757170235278361
0.12397588348207574,0.11200000000000003,0.11740597582848619
0.0719919843102927,0.10400000000000002,0.04151056323032898
0.10959348183228104,0.13600000000000004,0.08772313016094993
0.12467991146098294,0.11000000000000001,0.0819323720907363
0.04861275483627068,0.13200000000000003,0.05798871747301184
0.07737996521533652,0.13400000000000004,0.07344233280791435
0.07987733488724487,0.12800000000000003,0.061977909890275316
0.13914647848362663,0.12600000000000003,0.08376746091679846
0.09855026617654,0.14000000000000004,0.06675519886491112
0.1038343665379595,0.13200000000000003,0.0717033973532735
0.07904493776555904,0.13000000000000003,0.05171797153199825
0.06323435034829226,0.13600000000000004,0.0633864731847924
0.11872844995973193,0.13800000000000004,0.08960058366628305
0.054345635106756385,0.12600000000000003,0.07271024949127582
0.07314962325664678,0.11400000000000002,0.07674062073123014
0.0969799914514947,0.14000000000000004,0.09227250646104362
0.0756068680772681,0.11600000000000003,0.08058171093023361
0.07787771688606601,0.11800000000000002,0.07286648096103814
0.05612513359148106,0.13400000000000004,0.07255145106060723
0.07164336696122556,0.12400000000000003,0.08684588823506956
0.06835433172670236,0.13800000000000004,0.09171519981598446
0.10820478513333624,0.11400000000000002,0.09579742342565105
0.15449159507064542,0.13800000000000004,0.14250222559150966
0.11193703360743665,0.12400000000000003,0.11590871875518753
0.17330191149902413,0.12600000000000003,0.1561938068414081
0.08857829082064284,0.14400000000000004,0.10850631632825716
0.0955677113563905,0.14600000000000005,0.1122187512092229
0.16743512166047467,0.12600000000000003,0.14835914504556105
0.09944291855950053,0.13000000000000003,0.11675255316522755
0.07468928475183607,0.14000000000000004,0.08966804522875207
0.11045706996443286,0.12800000000000003,0.09577217868994113
0.07118470092045172,0.12000000000000002,0.08277220197609013
0.06205510965977805,0.10600000000000002,0.06538813437097239
0.0641198709757593,0.11800000000000002,0.07010807986655601
0.053195126413306225,0.13000000000000003,0.07659643725654056
0.04486720651090964,0.14000000000000004,0.08431043187539437
0.06776551379287148,0.13600000000000004,0.08952196660687292
0.05703291690203027,0.12000000000000004,0.06631362232002955
0.0798353435997349,0.11400000000000002,0.06428724772868041
0.06510963911705647,0.12600000000000003,0.0884780805906377
0.07036219121288481,0.12200000000000004,0.07447996153937217
0.13389926061144744,0.13000000000000006,0.09371531353442972
0.08346874506852327,0.12400000000000003,0.07129413279515247
0.0777747498592814,0.12800000000000003,0.07608963990246108
0.07440805445511826,0.12600000000000003,0.0737347947201685
0.12352949486365757,0.14200000000000004,0.09794903980177447
0.06078749578083892,0.10800000000000003,0.06702190631166591
0.08978824466840256,0.13800000000000004,0.08352058657025288
0.08272385495520114,0.11600000000000002,0.07836372514832018
0.06956943777833914,0.14200000000000004,0.08197728512606348
0.13203983857288795,0.13600000000000004,0.08898029449058724
0.1681398741168128,0.13600000000000004,0.10358296136553839
0.11832932567615104,0.12800000000000003,0.09693813106087794
0.08465493183236698,0.12800000000000003,0.08487513043986819
0.05797049105861329,0.11800000000000002,0.05861213932175509
0.0769107363534425,0.11000000000000001,0.06169011178954174
0.14052881183631197,0.10600000000000001,0.08948703839827084
0.10075768704779342,0.11000000000000001,0.07987444754247305
0.0717382502248672,0.14200000000000004,0.054898893260094096
0.12434676150050687,0.13200000000000003,0.07757139469705672
0.07912756963659923,0.12600000000000003,0.06967516176019847
0.10243614804027601,0.12800000000000003,0.06889732427362094
0.11540942516289246,0.10400000000000002,0.08858177097477
0.10601385630452098,0.11000000000000001,0.10499226960845734
