QoE,EE,Rewards
0.13908842359862814,0.10200000000000002,0.1178345025797726
0.21095461463912263,0.09600000000000002,0.14045924580253116
0.21774089225628884,0.11200000000000002,0.18190567085528503
0.22787346067235165,0.084,0.18827767332186515
0.25684777185923313,0.09600000000000002,0.16067170501183173
0.14385622528121783,0.12200000000000003,0.1069145489320135
0.15012187481008754,0.10200000000000002,0.14858937486073084
0.15219846586178706,0.1,0.08669556680870101
0.10098700278641491,0.11600000000000002,0.09078962393995257
0.042007165854087584,0.11000000000000003,0.07497204472068326
0.15705758616867796,0.09400000000000001,0.12505351162192663
0.12868253665365845,0.10200000000000001,0.0935173058036098
0.13067772727272728,0.098,0.10925028518665166
0.13678401268392062,0.1,0.10103402307407458
0.12975310568588902,0.11000000000000001,0.16145519859066076
0.11581602038104366,0.11400000000000002,0.12894108440724386
0.14565668215540986,0.1,0.10049862373971127
0.2654545454545455,0.10200000000000001,0.16342472431029406
0.23236727272727276,0.10000000000000002,0.21840157777777777
0.20582068234839906,0.12000000000000002,0.2106374347248599
0.16896565131557745,0.10800000000000003,0.21408221991218745
0.24822592773259214,0.10200000000000002,0.22256336783464503
0.09181818181818181,0.12400000000000003,0.17047372986828116
0.16351099171493055,0.12800000000000003,0.11621954243604564
0.31322212191907756,0.10800000000000003,0.24411210493375185
0.2016689739435697,0.10200000000000001,0.1485892294004119
0.21572965341566216,0.11000000000000001,0.1553954972659622
0.24861097413610042,0.10200000000000001,0.19583341910036756
0.2213503779960014,0.12000000000000002,0.17900174209585598
0.07975270772378444,0.11400000000000002,0.12692730072974667
0.24601055232123936,0.094,0.17297459537027332
0.2053411690186412,0.098,0.15495671682855014
0.21658089452690446,0.10600000000000002,0.20498776335248164
0.21816305197503,0.094,0.14608831259531538
0.22937536487508525,0.10200000000000001,0.27973697224884864
0.1388569096057671,0.11400000000000002,0.21717063428050182
0.19656046674546912,0.11000000000000003,0.1991897125804613
0.12322113770469943,0.10000000000000002,0.14676407243491785
0.22815792483085895,0.10400000000000001,0.21166436802838806
0.17551682637488772,0.10400000000000002,0.16712005561668325
0.08670848251198675,0.10400000000000002,0.13777758155019199
0.25408882532090965,0.12000000000000002,0.15411025656666105
0.14635762167049912,0.10800000000000003,0.1565824209571044
0.10907042823991199,0.094,0.11732124421299901
0.10380869970877554,0.10000000000000002,0.11516004999835527
0.1971086127400751,0.09200000000000001,0.1679616406721783
0.14461980398818428,0.10800000000000001,0.14701955998511268
0.14894918943834148,0.11600000000000002,0.19031058848305477
0.08968770215771953,0.10600000000000002,0.1320922350448862
0.12267131843745793,0.10200000000000001,0.1350746782428884
0.19354165309790336,0.09200000000000001,0.23127748691028352
0.16104005465290314,0.098,0.17974845218712307
0.07904911001489434,0.11800000000000002,0.14315308813277353
0.19683554259419178,0.11400000000000003,0.2031111444553783
0.09765955666778625,0.11800000000000004,0.17249177150419454
0.16217580165780293,0.11600000000000002,0.18604266209487408
0.1357594523498372,0.10000000000000002,0.1716779579374591
0.06767363455060908,0.10000000000000002,0.11151663448372735
0.15306317621122728,0.10000000000000002,0.20386318947294688
0.11846893453687472,0.11600000000000003,0.19422037611036516
0.14274132755214639,0.09400000000000001,0.175519493326244
0.14802736191052965,0.10600000000000001,0.213684153663311
0.1696408691652242,0.10400000000000002,0.18750540685050027
0.1117166110537212,0.13000000000000003,0.20728208738265114
0.19544966081402304,0.1,0.24641918248846223
0.238195349452295,0.092,0.2638439096582422
0.18388066088541713,0.094,0.11546789644367983
0.1555577044752874,0.11200000000000003,0.1320661168090163
0.13479004627138755,0.098,0.1166900774362188
0.17065512527043294,0.08600000000000001,0.10783911161274062
0.18729169868017503,0.07600000000000003,0.1381653896476011
0.13693522983590267,0.10800000000000001,0.153487166567352
0.21185284531308587,0.1,0.18413292460204544
0.2073016789876469,0.082,0.15292531060057546
0.14388990045812106,0.084,0.16011112662566346
0.08320682053790072,0.10200000000000001,0.11645024047811794
0.14800736657396474,0.11600000000000002,0.1377909341083286
0.09283558555788854,0.10600000000000001,0.10728024339623714
0.22295943730678935,0.10800000000000001,0.14774479851467542
0.16364771622141588,0.10400000000000002,0.10609287988457987
0.11362878320180334,0.12200000000000003,0.09385986813553154
0.10532451158667211,0.11800000000000002,0.12610386520237188
0.10057795620405141,0.09600000000000002,0.13350587535790123
0.08292312423618231,0.096,0.1049645343300466
0.10004484941731048,0.11000000000000003,0.10751027640519059
0.23989456313359683,0.098,0.18223962209219985
0.1459892492616695,0.092,0.10325104105503029
0.19945009556910323,0.10600000000000002,0.1720296999817092
0.104710160612389,0.11400000000000002,0.15588174721629275
0.11841019065073513,0.092,0.10459968221380159
0.1379941550913811,0.10000000000000002,0.12684897739873682
0.1050309996352834,0.1,0.11276987984282119
0.1658694624004083,0.084,0.14050626805735109
0.12935462293430663,0.13400000000000004,0.12075293164389364
0.10601624700404648,0.10400000000000002,0.10312768429108413
0.1499782220052079,0.11200000000000002,0.1385533012191029
0.07857142857142858,0.12600000000000003,0.042345699251349365
0.10928389311971179,0.11800000000000002,0.10275682037008962
0.1031903003180463,0.09000000000000001,0.0498705665818404
0.1653961102973635,0.10800000000000001,0.11921941099688038
0.1481629110818598,0.11400000000000002,0.09144112898574
0.04693429207515243,0.10800000000000001,0.04619791481165932
0.08971456909781368,0.10400000000000002,0.07192606584900003
0.10605422389597817,0.12200000000000003,0.07722193801223565
0.14138471679473613,0.11800000000000004,0.11681959996467184
0.14756168166078462,0.12200000000000003,0.09630811962483074
0.13791067366132614,0.12000000000000002,0.14096710528139528
0.06266718578924661,0.13600000000000004,0.17249476173466755
0.07108608317194137,0.12000000000000002,0.11161468906642916
0.13664535980836678,0.13000000000000003,0.1861294051912069
0.09292969485954185,0.14600000000000005,0.15272657758285474
0.1694389721097613,0.13600000000000004,0.18337878384108514
0.1724531435158075,0.13800000000000004,0.1880948421929322
0.16175312744899623,0.12600000000000003,0.18217936616514396
0.17816283018546683,0.12800000000000003,0.18160834392746006
0.15354652224439452,0.11600000000000002,0.20300236708110245
0.1800859065030657,0.11200000000000003,0.17182904291434706
0.20292925634537412,0.11400000000000002,0.21026639065841599
0.13445586230115045,0.12000000000000002,0.13208001802859287
0.198784606658343,0.12600000000000003,0.17196404995405962
0.15399783648468815,0.11800000000000002,0.1331677763830024
0.06264893652694906,0.15400000000000005,0.09174455305072426
0.12789123922179196,0.10800000000000003,0.10268046776021215
0.127225931642868,0.13400000000000004,0.14068504617532468
0.2226079594500314,0.13000000000000003,0.17719607582758795
0.09129220445468116,0.15400000000000005,0.12328515607818995
0.17159074233758478,0.12600000000000003,0.16023039988703122
0.2022186893259983,0.12400000000000003,0.18128697265221227
0.13418846042593827,0.12200000000000003,0.12589767499199742
0.14908669535773975,0.11800000000000002,0.13411660920347857
0.19876048141065564,0.12000000000000002,0.1691158994139488
0.11345470450436969,0.12400000000000003,0.14774316891409386
0.13552306272735354,0.14200000000000004,0.15357013180246212
0.21782022545241342,0.11000000000000003,0.19449828801151375
0.1619172202689616,0.12000000000000002,0.1800254420873895
0.05414444048383901,0.12800000000000003,0.10180570451949696
0.19122091326514795,0.12200000000000003,0.2870645941490045
0.12242969977011363,0.11200000000000002,0.16185968141376117
0.1578563246918479,0.11200000000000002,0.23589984235061595
0.054710371878093564,0.13800000000000004,0.15324574093155457
0.08943649071885607,0.14800000000000005,0.21358922802981958
0.10305642212434694,0.12600000000000003,0.15057909296768648
0.12245770682742262,0.11200000000000003,0.15271209766061083
0.12143728819202114,0.12000000000000002,0.21364313945058439
0.08859808173165437,0.12200000000000003,0.1208981703671379
0.10869570600148229,0.084,0.13243790479479248
0.10163903899001128,0.1,0.1720251929853848
0.12083728652044658,0.09800000000000002,0.17641737715452882
0.24188852134934696,0.10800000000000001,0.26187733276476083
0.1886048884197588,0.12600000000000003,0.2611189942864169
0.18224202877706103,0.11600000000000002,0.22604065156124076
0.15933914746329036,0.11200000000000002,0.17634719745716865
0.21601791986032087,0.10400000000000002,0.2984711696186517
0.09515936255115426,0.12200000000000003,0.22836847203337435
0.1751156104434183,0.12200000000000003,0.22638293747050414
0.16494735584081033,0.10600000000000001,0.2483768721947214
0.16561182895744922,0.11200000000000002,0.15247518218932732
0.09872445280507128,0.12200000000000003,0.08758871294390572
0.17737153463189234,0.10800000000000001,0.19920122805676493
0.16303143523077515,0.14200000000000004,0.16812799555772617
0.0819282810837731,0.13000000000000003,0.15628855949006826
0.03639163503881519,0.11800000000000002,0.15002512154043285
0.12730739257912949,0.11400000000000002,0.14646616910532967
0.24085550308591108,0.11200000000000002,0.22752530607630167
0.07206413732028415,0.12200000000000003,0.12347528529971874
0.1719603941341777,0.13000000000000003,0.20042907013936037
0.18528583012534477,0.13200000000000003,0.20345234036428406
0.049506606594850774,0.14000000000000004,0.16971516811442783
0.1274104085955641,0.11800000000000002,0.18462401259875014
0.0965705737253616,0.11400000000000002,0.16576156051361074
0.0747367021734721,0.15600000000000006,0.15641686657622733
0.12080422470364575,0.14200000000000004,0.1727483147428399
0.045019306713291005,0.12400000000000003,0.16162869844992436
0.09538831269998908,0.12000000000000002,0.19926154027950527
0.14559199117233934,0.12200000000000004,0.22613377862107384
0.09723485095766467,0.12800000000000003,0.20782657877234273
0.18568776854486507,0.11000000000000003,0.21278818878343478
0.15153608839352037,0.12600000000000003,0.18095214357191222
0.09691019189101523,0.13200000000000003,0.1649882030893904
0.2167292131508003,0.11000000000000003,0.227432488335723
0.2039190393986121,0.11800000000000002,0.2751391576268124
0.05922473949528732,0.13000000000000003,0.12921276494382514
0.12991625154799463,0.11800000000000004,0.1944275512490917
0.12393215874414967,0.14200000000000004,0.18992573602547907
0.08456948358296179,0.13400000000000004,0.14613500255452228
0.14064229811616957,0.12400000000000003,0.2407320373913997
0.07079721303055983,0.11200000000000002,0.10233228293254204
0.06648872254230022,0.09800000000000002,0.08940005019656509
0.12589149557833157,0.09800000000000002,0.10479385788982187
0.17320172650512677,0.12000000000000002,0.16634608532544456
0.13205353742698012,0.13800000000000004,0.19157052005170672
0.1675032912645769,0.12400000000000003,0.20016019366803134
0.12422054984246594,0.10800000000000001,0.17005688401740415
0.12969913852035303,0.12000000000000002,0.21460973339760078
0.12585410149826795,0.11400000000000002,0.1668416803722354
0.0949446810656168,0.12000000000000002,0.1945048288478664
0.07319871827621645,0.11200000000000002,0.10506065152033972
0.11959731573479737,0.11400000000000002,0.11305611772102657
0.12141931269419692,0.11800000000000002,0.21671183464951724
0.14952619108464096,0.10000000000000002,0.221143665005743
0.07987596563606941,0.11600000000000002,0.18126198177906155
0.10978484091037562,0.094,0.15536737150236413
0.14844907655952166,0.11000000000000001,0.2227295763345179
0.1471298853299193,0.13400000000000004,0.2307950423799992
0.14133944736302154,0.098,0.14528463301414782
0.1304216028422692,0.10800000000000003,0.20822621094715105
0.09842551051288018,0.11800000000000002,0.1845552828028167
0.0927942222350796,0.12800000000000003,0.16620879926821666
0.11280756617720715,0.11200000000000002,0.21866874242667014
0.11980700833714625,0.11200000000000002,0.2275394175000239
0.07135949810521142,0.11600000000000002,0.1851760226535872
0.12222663577450102,0.10800000000000001,0.2065513813142787
0.09936928178768646,0.12200000000000003,0.1592493905617798
0.08120813439929457,0.10000000000000002,0.12890184837412344
0.12518946713496273,0.10400000000000002,0.18828290501462328
0.11793775440489905,0.09800000000000002,0.20959462685894378
0.14076509766013703,0.10400000000000002,0.14973491301239644
0.05470186501453112,0.13200000000000003,0.07371831479278687
0.06814296378918731,0.11600000000000002,0.09315015805063623
0.07204279924282918,0.10600000000000001,0.10845120285805379
0.08205164052362622,0.12000000000000002,0.12772812124028754
0.07988531048313204,0.12400000000000003,0.11937324682577732
0.058892342274175086,0.12600000000000003,0.11667614262548975
0.07019257559508967,0.11400000000000002,0.1427848259849622
0.07504214990065725,0.10200000000000001,0.10762437898902404
0.07767337955103494,0.094,0.08639280134146018
0.10603659255874752,0.12600000000000003,0.16794080880749365
0.09951679265902506,0.11400000000000003,0.15752457226423852
0.11594597721269176,0.11400000000000002,0.15413165562516276
0.06363855689096624,0.14400000000000004,0.11854729144021685
0.09895739534105756,0.11400000000000002,0.17229959694671182
0.05609254341904514,0.13200000000000003,0.16213162199974235
0.08109376596162642,0.11200000000000003,0.1538120168490511
0.06601999457794239,0.13600000000000004,0.17583466819770482
0.07204426778051606,0.11800000000000002,0.15950329065082705
0.1156904758362087,0.12000000000000004,0.15560762021682079
0.08731876767120328,0.11600000000000002,0.15100572331292764
0.20112711120011,0.10400000000000001,0.219153636385561
0.11441279702699683,0.11800000000000002,0.1366283975431237
0.10381260549028473,0.11800000000000002,0.15217306126097543
0.154878410839618,0.13600000000000004,0.19505293843789326
0.09512452359167305,0.11600000000000003,0.18048003163092705
0.11198732567053724,0.11800000000000004,0.16205650989046044
0.1392637822607694,0.13000000000000003,0.19592387663465985
0.14492635988320207,0.12600000000000003,0.20598005197191066
0.11627369959367047,0.14400000000000004,0.23016998926514992
0.0863837105235101,0.12600000000000003,0.12347411256330401
0.1301225439512016,0.1,0.14951779565295029
0.06034404102130834,0.13200000000000003,0.10425755938676391
0.12808935683902378,0.13800000000000004,0.14624159921303007
0.11495168038571013,0.11400000000000002,0.09483743581198686
0.11570910007293633,0.12200000000000003,0.1069956037473944
0.12267448251799003,0.13000000000000003,0.14528019607078738
0.08857366925810288,0.11800000000000002,0.09206222986295938
0.13352651644824615,0.11200000000000002,0.14600465218122602
0.12262645067327715,0.12200000000000003,0.15966737077351145
0.12797114558855488,0.13000000000000003,0.1631498506265365
0.06194896186810288,0.14600000000000005,0.17528921081003146
0.11144386820157708,0.12000000000000002,0.18055938140486832
0.13452210190155772,0.13600000000000004,0.22405561737255425
0.17914498593105588,0.11800000000000002,0.26760207618575527
0.11456425182881666,0.12200000000000003,0.2321840216642892
0.14054649795302904,0.10600000000000001,0.20647373023777985
0.09382508587575362,0.12800000000000003,0.17387487700976767
0.09634513669863036,0.11200000000000003,0.19808462243739788
0.10273035654574074,0.11400000000000002,0.20470749424204132
0.09047630570470806,0.12000000000000002,0.13505109256256304
0.06956684301919457,0.10600000000000002,0.09631014060246282
0.10239453706036439,0.11200000000000003,0.08737125869302054
0.05471218894054256,0.11200000000000002,0.06152542382375131
0.06437345020420433,0.11600000000000003,0.08254536943802805
0.10290212459723853,0.11400000000000002,0.11633360353878368
0.044624932303421364,0.12200000000000003,0.0902505706935725
0.07633724020831548,0.11800000000000002,0.0738628775643198
0.10005482447567808,0.11800000000000002,0.0703409434656596
0.05875812348275465,0.09600000000000002,0.09698867667673788
0.09275022862372888,0.10200000000000002,0.08790523665581376
0.07966368657145144,0.13400000000000004,0.15537862985514453
0.07698080429163,0.12000000000000002,0.13580999146937514
0.07515772844479326,0.12600000000000003,0.12052600030149689
0.04973264660963591,0.14200000000000004,0.13296132359843688
0.04804075522223354,0.12200000000000003,0.12192193517396896
0.044758236056372185,0.12800000000000003,0.1255297816081558
0.0643896374132509,0.12400000000000003,0.13925713325068884
0.0842412052246998,0.11000000000000003,0.1335129612599971
0.07380159609494524,0.12200000000000003,0.13472177476556038
0.07488907354493397,0.12000000000000002,0.13831829779402588
0.11795713562191722,0.13000000000000003,0.23329843698451755
0.10986631014805727,0.11400000000000002,0.21024002878011103
0.1592899781760337,0.12000000000000002,0.24012240132538154
0.10486431573707405,0.11000000000000001,0.18325651035466015
0.09419749420029352,0.11800000000000002,0.21980944362092086
0.07851314298477007,0.14200000000000004,0.19243354633086676
0.12460117416406367,0.11000000000000001,0.18351331713328872
0.1438964621526081,0.11800000000000002,0.2859164520075127
0.09210784507641923,0.11400000000000002,0.2330335957571393
0.10157805584749403,0.12400000000000003,0.1264973186191935
