QoE,EE,Rewards
0.0,0.0,0.0
0.49017571376688,0.02879737541079521,0.0022024799652656246
0.72,0.039471118897199634,0.004013422155101476
0.72,0.02354189697653055,0.003766494510348828
0.72,0.010156913404352963,0.0028553054617812546
0.72,0.020438002794981,0.003106374508915266
0.9600000000000001,0.02358722211793065,0.004963975281681132
0.72,0.02113129161298275,0.002961555575902386
0.72,0.026612342149019242,0.003607181761390077
0.72,0.02328776940703392,0.003258774933016073
0.36,0.019971305690705776,0.0037017083578196885
0.397762531365188,0.03422658573836088,0.006027727922282078
0.5289630911861871,0.06267580837011337,0.011676898253397128
0.72,0.044728911900892857,0.01604686190159559
0.72,0.0362756154499948,0.012791136453973428
0.4205526671982204,0.02918588020838797,0.00876949042724413
0.72,0.049012836255133155,0.017212412057841808
0.5054362759995275,0.03379514589905739,0.007757971770634487
0.8400000000000001,0.04169578705914319,0.015030330427525551
0.8400000000000001,0.04217886696569621,0.01411650116481782
0.48,0.03787837978452444,0.013785445942259745
0.4614705073592718,0.08329138346016407,0.017752911909790604
0.3893336133429414,0.06489770617336035,0.012782076982055135
0.7200000000000001,0.07313561500050128,0.02365344976423689
0.37279149678745904,0.07747953771613539,0.012748770108417906
0.7363638441718834,0.0671833687927574,0.02384684700789892
0.7200000000000001,0.05818957122974098,0.02249279906310484
0.5493769827676956,0.04916298286989331,0.019800568799442874
0.5239186038362463,0.08095789551734925,0.021072105019539135
0.7200000000000001,0.060849903896450994,0.01829957802823543
0.5657814469006177,0.06785123939625919,0.021665838367942936
0.6085309093711393,0.07451984854415059,0.043996361735794666
0.5928469632263553,0.09160579293966294,0.057599918377521674
0.49715266311816475,0.09057995826005935,0.039184863762450915
0.5915414307627618,0.09937187288887799,0.04713871490651487
0.78,0.10381815508008004,0.06091416531216707
0.23358892448405827,0.09463380575180054,0.027996826565224973
0.5250392244657754,0.06268131526303478,0.03866139221809641
0.72,0.09015490934252739,0.058872765778976446
0.607910891832201,0.08364017931744457,0.04008266562397966
0.3559041047878396,0.07387741394340992,0.03977134485465168
0.519283445622286,0.1272091194987297,0.03335185966048419
0.6260964288763299,0.10842272695153951,0.03183437207367525
0.5082318333831631,0.15040634367614986,0.03633579654399175
0.5388899043596018,0.11751607367768883,0.03096269170768524
0.5970531965535286,0.10639279161114246,0.035793565594251266
0.72,0.09247043894138188,0.03889772394508251
0.768,0.11444393796846271,0.04438737412117701
0.47949662397595905,0.13066198788583278,0.03091919089854247
0.6838519223307017,0.09844289747998118,0.037923021919476205
0.533202589761316,0.13636970929801465,0.03827817563860734
0.3791604748828173,0.12473748796619474,0.04592786475695045
0.4777316261907285,0.10728660821914673,0.050135488458611335
0.3801786478227834,0.11773363268002868,0.04372137085353371
0.4407470463491627,0.11247643474489451,0.04781231341630319
0.5236642651783391,0.08858961524674669,0.05019974836413379
0.6059475970960687,0.11570519575616345,0.06027041691501935
0.4355123527570666,0.09142511701211334,0.046888837278884175
0.4561008516167306,0.09102987763471901,0.038456918787432806
0.2937647220599721,0.11174479611217976,0.03667022555967882
0.30855478334707354,0.12402798105031251,0.04311387852230952
0.48782565193858163,0.11699538328684866,0.061328240341321304
0.3577365140113141,0.12602599998936057,0.03754232598494887
0.5623220350300504,0.11152901640161872,0.06481016231791428
0.43242569259051655,0.10709775555878878,0.04618315345543249
0.31930869067616224,0.10922693107277155,0.03346743759420769
0.37771044232586526,0.10222659963183105,0.05656711491407225
0.42433814703069483,0.11739266961812973,0.05296178910394554
0.6115250118407582,0.11131686600856483,0.07001513194637676
0.3136868727727894,0.13721255883574485,0.04202852528757115
0.4998963347426428,0.12774515906348824,0.06749919005183508
0.23587703433587018,0.10670122494921089,0.04128316929942159
0.35704638144357254,0.10000799112021923,0.0479911525072681
0.26399617977872347,0.125793004501611,0.04911888006121749
0.40134520905059784,0.11003548707813024,0.06479070140309576
0.3414607883971418,0.0984122865833342,0.05762868396394074
0.34733885660661373,0.11549968847539276,0.06246718754530893
0.47444616084342023,0.09931202232837677,0.057077443108576584
0.25056346289763143,0.1104602444684133,0.044582431873868726
0.42512135731470885,0.10070699478965253,0.06350657846140448
0.316015773536127,0.12201940808445215,0.04253082931234558
0.22648667467356837,0.10729015034157782,0.03020846405062578
0.4457134536868885,0.10022589073050767,0.04881709676046347
0.42377259569573533,0.1412144208792597,0.05132963893041176
0.33969710546435383,0.08517512991093099,0.04115600861209113
0.38211501095886524,0.11708951462060213,0.045710713743398676
0.4164028078659884,0.13958459459245204,0.055898599368249105
0.25384333475349913,0.13095076503232123,0.03613224634990796
0.25938021197071254,0.12078850047837478,0.03774449498137438
0.5338474235088358,0.11663811877369881,0.05650996076458921
0.3183260187900813,0.15549546275287868,0.049875898583960625
0.39482093673438073,0.12624845141544938,0.06196687890650121
0.3100268112755804,0.16026538577862084,0.05553578912369581
0.4811294849127549,0.11864558923989535,0.07298826250642348
0.28203578258602824,0.12791942884214222,0.04837869947696045
0.2894544080654455,0.136557032703422,0.045329747046471955
0.29808901846229846,0.12754816822707654,0.060468508864253076
0.2480239857317801,0.13989908047951757,0.0480596192320957
0.13460452997728048,0.15210357531905175,0.03297719676349342
0.2247230661636049,0.16412035692483187,0.04656189956010958
0.35954361746195335,0.1130769157782197,0.05891230335956284
0.2184060779924216,0.15083447769284247,0.05251009388750307
0.286568484157343,0.14041907358914613,0.057216060146617974
0.2286167151648896,0.11365125001175329,0.05085111497905785
0.2525806646672955,0.17121181078255177,0.05833357306377681
0.28310185985906733,0.11924482231552247,0.056284131253934076
0.35190922698492116,0.14934224458411335,0.06937623759742603
0.29190668065929076,0.13793044358026235,0.05896004308285163
0.31872745658385504,0.1348404304822907,0.05639863278748034
0.31389083904334036,0.0980748139321804,0.0601043005472261
0.23780221066915588,0.12486776076257229,0.050827664695522065
0.22251718667355466,0.15565177695825697,0.027449061560676037
