QoE,EE,Rewards
0.0,0.0,0.0
0.10155748429089916,0.03021698221564293,0.00714567012724876
0.25737768800074423,0.025317081809043886,0.007844450354147447
0.30362599810004554,0.03513502925634384,0.012204769967893547
0.30362599810004554,0.019159118458628655,0.010759985039347076
0.30362599810004554,0.027407605201005936,0.009964889120723708
0.30362599810004554,0.02980719804763794,0.008891032298942747
0.30362599810004554,0.024756806343793868,0.008347230389870753
0.30362599810004554,0.024672992527484894,0.011174514081409192
0.30362599810004554,0.020434237364679576,0.010417593854291063
0.30362599810004554,0.019050665479153395,0.01162004993638881
0.27288944867294473,0.016729218978434802,0.006111148692482793
0.12804104612098302,0.012347374856472016,0.001892530726213082
0.3357137448730936,0.020192920789122583,0.005257207875249481
0.44761832649745814,0.014317401801235974,0.004869741558026108
0.2786872804370473,0.02385871149599552,0.005547493999965703
0.3357137448730936,0.037282387167215346,0.0070942466207863045
0.14806083494788883,0.011538162641227246,0.0021362309835714745
0.2212369680666907,0.029231916181743145,0.003194679755975849
0.3357137448730936,0.018223560974001886,0.005164521095298769
0.3357137448730936,0.03030814528465271,0.006869897928144475
0.06630331415904184,0.02041008174419403,0.003910972450285932
0.16538672008355346,0.0254198607057333,0.005177545280851614
0.4073965772765819,0.022260724904481322,0.016770090038223627
0.1502468785113511,0.022034187521785497,0.009384952383457624
0.06194353198849954,0.028532696515321733,0.008055520504911585
0.4073965772765819,0.02105207070708275,0.012469565864056165
0.11752414469153015,0.02894179932773113,0.010501199371942604
0.1846956486398586,0.02678554505109787,0.013212962921910432
0.4073965772765819,0.021136661618947984,0.011572882678922624
0.016846039947703978,0.022665586695075034,0.00990956186382803
0.06373102257025401,0.047867579758167265,0.012751906973031834
0.2417005527168625,0.028909449651837348,0.011019781342051505
0.20149406217914717,0.023317591939121484,0.012317917730187911
0.1674715657092339,0.016743156802840532,0.008679320156569248
0.030702203851757183,0.03728192858397961,0.011137091722530457
0.30898343027178293,0.026664811931550503,0.011054541370283144
0.28019769699598496,0.033000319451093676,0.01772261743602759
0.3150228465563526,0.037315008230507374,0.02011392371432428
0.39675733830418236,0.03889119289815426,0.02061995907947045
0.18044610143777556,0.031008572597056628,0.01469992379327536
0.08578684967624456,0.04306240947917104,0.004579657764867821
0.031778471413748934,0.034174193162471056,0.0036416946928095315
0.07748411374185626,0.028008790221065283,0.00396802374812955
0.03600500834524644,0.01868868777528405,0.003036471317987881
0.08068369255650226,0.026857485342770816,0.0038869981383380645
0.20226028446288927,0.022161237243562937,0.004776063808283553
0.20226028446288927,0.016109026782214642,0.005656199686899459
0.20226028446288927,0.016717906622216106,0.004762686209462856
0.04915540589695376,0.01222463856684044,0.0015871090483113126
0.20226028446288927,0.02095626624650322,0.004802830398040729
0.35122344751217066,0.025758928386494517,0.014030844092056327
0.5633099768632709,0.01865548435598612,0.019797042717479042
0.11678388500422782,0.023515053931623696,0.0068690727306012
0.2635067442680927,0.02323759184218943,0.011505131409331603
0.10594174993863192,0.020359327271580695,0.00677232530367049
0.6019785657075891,0.02417606059461832,0.01845486735710935
0.27453515540076223,0.016178751178085805,0.012770446340909647
0.2550572210664749,0.0371753241866827,0.01415043314590525
0.38594157792783085,0.026736106909811496,0.013015354624693564
0.08031490811429402,0.03541441261768341,0.009878567013595152
0.29320251356324684,0.05608560387045145,0.01275466178794032
0.3384180478148207,0.05775850340723991,0.012292836046369287
0.48338485122551317,0.06006509363651276,0.012159230410571879
0.48338485122551317,0.05236520068719983,0.010300248610526523
0.5214999226608219,0.0663344653788954,0.01255392255005015
0.2987997775606071,0.0292635585879907,0.011190722762875343
0.3760704474234602,0.05031838230788708,0.012449623853490736
0.48338485122551317,0.04512762033846229,0.009908341136099157
0.28829574862063134,0.06358657330274582,0.013421248377402623
0.35719997365624434,0.08428953345865012,0.0074317683202578515
0.5766666666666667,0.0481995090842247,0.025789453170259095
0.39722779440224903,0.08087750039994716,0.01849211034025114
0.3164109597144331,0.06737837083637714,0.018639823974674848
0.37951167094627597,0.06696038655936717,0.019567547519310297
0.08730917405508154,0.07904671132564545,0.011203587133779763
0.17638843762642598,0.056451978348195556,0.012226852824857413
0.3397878513274348,0.07490173447877169,0.0107312181839381
0.08389975300243019,0.06146193416789174,0.005045994750416454
0.3865108748851514,0.062236661463975905,0.022112809479508427
0.3725,0.05054991580545902,0.02424163694049562
0.46576556197501334,0.0797936188057065,0.024531522108206465
0.24024886864175066,0.09546409174799919,0.014978768456450593
0.4475350498120872,0.08739945099223405,0.022645093944828526
0.5226585272362603,0.06799058094620705,0.02331800744046671
0.4292367274990495,0.06494682915508747,0.02450222635940686
0.47410411650349793,0.09243734385818243,0.025523786324148496
0.48039750506485024,0.07592536658048629,0.025803819252701216
0.32226242243194725,0.07933913748711348,0.01776698668650501
0.3081755877499596,0.08564251270145178,0.020547531702826978
0.5376712658404152,0.07832367978990078,0.02645341985098327
0.24135997927981906,0.06935609560459852,0.011141518258987064
0.39213339359665145,0.04673017980530858,0.01974691920000911
0.3610709949885268,0.0786477318033576,0.021806234623753955
0.3716671971024616,0.08133024945855141,0.02166570055148021
0.3800532192834638,0.049965632148087025,0.019455513981715956
0.33048956538442387,0.08963240794837475,0.01833924694373364
0.22259219934070792,0.08031165450811387,0.013031140119797075
0.5525,0.05061045922338962,0.024748821268774517
0.38754505039228293,0.06973506757058204,0.02011193941498928
0.3746184405992248,0.059764365293085576,0.018372842291266504
0.43388535631553743,0.07270024260506033,0.01851832059433865
0.45360627155850475,0.06013280951883644,0.01815857079455104
0.45903327754850587,0.05966225620359182,0.019602320520028645
0.3711018521786489,0.07470912961289286,0.015497402870974836
0.3650014508672619,0.057513574184849856,0.013456221374612004
0.3781823563204345,0.0789872677763924,0.019610649916877672
0.336357816689253,0.08519526049494744,0.01917054715212994
0.36295613789590814,0.06167009398341179,0.011038738514386241
0.2462763005964124,0.0917908073286526,0.015587870573955359
0.2478746559955094,0.07372943283990026,0.013799356297396531
0.28581852220890114,0.10312352469190955,0.028066604466228707
0.33878622546216974,0.07982060275971889,0.021589266134484024
0.24882053001912757,0.09520565206184983,0.009913800259806076
0.5204903205675413,0.0731477233581245,0.023404461499939865
0.5173934245965628,0.08028106577694416,0.0336542031330452
0.4802569169245222,0.09801916480064392,0.026665527482839475
0.34584411037761986,0.0840994709637016,0.015620517733713795
0.503224974801097,0.09854427732643671,0.02669299653623076
0.30066083402538496,0.07992900935932994,0.015758631469982475
0.17825043097365006,0.11835249103605747,0.014395943198707527
0.2940415846458746,0.09871766602154822,0.03434357232746103
0.37097269516409803,0.0716716761002317,0.02730395693675685
0.3703287626333827,0.12119149416685104,0.046896406052635675
0.45968092915092845,0.10460738334804773,0.04233883242643931
0.34705930086271564,0.07744699968025089,0.05003144463430709
0.428943696477476,0.09236645493656397,0.050789696925002605
0.30328753294879424,0.10281091299839318,0.036445216768524566
0.40264824680186295,0.11360017862170935,0.04789634881050539
0.4782699201067474,0.07368723358958959,0.03485603664303838
0.3040274840463534,0.09245446266140789,0.028370666440682646
0.375813194915753,0.0722279293462634,0.028441894011711988
0.15531895236180268,0.11487479321658611,0.01830307956502485
0.3241583860788953,0.08466295162215828,0.026006191851243365
0.27589671204578164,0.08120151376351714,0.029885810782186512
0.24203059627892412,0.09332560794427991,0.029073697674337463
0.38546458726273175,0.08778293918003328,0.038602133195323005
0.2978360046698183,0.07713930262325448,0.016752567407711545
0.17553251193704322,0.09584270634222776,0.025593107775837683
0.3374110954306728,0.10947207994759083,0.031005427176929994
0.3788641085378364,0.10479305079206824,0.034062347909761745
0.13004325965046012,0.08236241545528174,0.02840312698528121
0.237001246799887,0.09947774969041348,0.04378018111958561
0.23025899929372898,0.09868256468325853,0.03273622121593652
0.21274859060881146,0.10469899589661509,0.04200061456756773
0.16741015686490765,0.07663109954446554,0.03030028208475751
0.1088719383910259,0.09864441882818938,0.019271978484446315
0.23943453307072352,0.09881927445530891,0.044579879273636144
0.2792383912307009,0.08783403728157282,0.04407442342341715
0.18973766062700723,0.07923039505258203,0.026332209879290424
0.19749567885156907,0.10723907221108675,0.03437906759053262
0.3052862477164497,0.14923838451504706,0.04755618406697445
0.33953446345201677,0.10615324629470706,0.04503227753378419
0.3268246734584077,0.1136329369735904,0.04135429929302651
0.28781293980624717,0.14149390887469054,0.04088164738249219
0.35549657662331063,0.09443450369872153,0.04301658163855343
0.2523165287274062,0.11736691053956746,0.031187226649250797
0.36754568079961136,0.12285530348308385,0.05546972424133051
0.32471006650632334,0.15056508369743823,0.04602659995083399
0.29078308008208403,0.10880075972527266,0.039787258018491624
0.33757654203730975,0.10268994132056833,0.047259385845964216
0.3364283816574463,0.14003614895045757,0.055513522153298744
0.2817272019897224,0.13124702675268055,0.04199874952606271
0.26130269851897486,0.12093456862494349,0.047081692260636035
0.2645400210108802,0.09147140104323626,0.03267681363015104
0.2476295681263243,0.11222483636811376,0.04362074636016484
0.20487800537245,0.11800028333673254,0.03021262952322376
0.15389630056102682,0.08679741150699556,0.026365118183125664
0.25169794871537093,0.13466236237436532,0.044098990964897264
0.19808929255639945,0.11243113372474908,0.03410020088791822
0.20624782089609145,0.10228411810821854,0.03995006540831988
0.2557525208258458,0.12225640127435326,0.029165713514836773
0.2208363376962211,0.10304134208709001,0.029613163255732718
0.24183276525899547,0.12705565746873618,0.03220269133402934
0.26171825810925364,0.10305397771298885,0.02718037328499891
0.2539653554827007,0.1312936069443822,0.033304003679678944
0.18434996252181685,0.12725429739803076,0.030115417390339676
0.25176011092513456,0.11637472804868594,0.032465395348782886
0.21616327437924004,0.11230622231960297,0.030232897007335918
0.3305871254079325,0.1185506770387292,0.03829351257313685
0.29004868569895115,0.10522606418235228,0.04052442432449253
0.3142132458009542,0.12133828094229102,0.062256332734862904
0.2618100283651931,0.1292337165796198,0.041793849054439405
0.2351586163368299,0.15253245886415243,0.05406884685047525
0.3590710321134668,0.12555023981258273,0.07490058464065752
0.29584303164138614,0.13520761826075614,0.062465267843709316
0.2990417049138817,0.10714405910111964,0.04404364966313238
0.22677924478208278,0.1323355024214834,0.043862519725587766
0.2413389060884396,0.13014676379971207,0.05809178547025774
0.18173214019833522,0.11602208765689284,0.039039504355468733
0.32272992738393635,0.13875498417764903,0.0735723986539467
0.3125632352601575,0.1005295889081026,0.0361787615612557
0.25880778249391384,0.12428847029805183,0.04448620567128396
0.29862841581474286,0.1330182039644569,0.05217778530034454
0.20823310374198847,0.08920028759166598,0.03123103631240623
0.14176058885947637,0.13598274243995548,0.02462972787294817
0.33490086164194366,0.1537027843296528,0.05031428512261678
0.3094701748597921,0.114528041286394,0.04440995914400583
0.2666876635939394,0.12604168069083244,0.0500079800138842
0.24453297031522164,0.1403565260116011,0.04700557578796936
0.17025208144366583,0.12369174472987651,0.03745456912280134
0.22540814348815205,0.15820624884217976,0.04167305672483727
0.26530131127598516,0.134420333430171,0.0475845938157868
0.28289311101334463,0.15040923971682787,0.052281502335170385
0.18567808414761422,0.10138851955998689,0.03626125149364331
0.2204478163482046,0.16203227248042823,0.04090220066027582
0.15340866621990495,0.12166621154174209,0.027646845602547522
0.23902654964376907,0.14828989037778229,0.04176186562966461
0.29318095655723025,0.14910360500216485,0.05163923446548348
0.23307274268378905,0.13348023165017367,0.03682040359997071
0.24818378721127474,0.11365429136203602,0.04473407067512373
0.2617908434837309,0.11271885680034757,0.05701114633660964
0.23071775013240625,0.11552136461250484,0.03476659228643379
0.32653876157494643,0.15655496874824165,0.0630046014481336
0.31988781667753297,0.15560394385829568,0.06241246025580481
0.2557526584705793,0.1346261247061193,0.049502526645324764
0.1887896713779256,0.13711639831308275,0.04318682256445968
0.2925503665697233,0.13257030649110674,0.06471906840091136
0.19790446222715835,0.13655341588892042,0.038371436116122315
0.31262748866636636,0.1060128771699965,0.05015333840948656
0.25344145651972444,0.1117316639982164,0.05236148434213065
0.22742556424555957,0.09819058021530509,0.03137503726872673
0.23258237751189664,0.13082684772089123,0.03640891972000535
0.217863088725444,0.11813981263840105,0.03664650514310227
0.21344462256210336,0.14515934819355608,0.04700468630027148
0.30096112006694903,0.1379149414598942,0.05027258560618131
0.2804256665330609,0.11819207284133881,0.04934113120126012
0.2537201606504844,0.1580587695352733,0.040657727972283286
0.2245611260715727,0.13708942709490657,0.04102135234756078
0.19576520379355458,0.10208552730764495,0.02480613577458802
0.2560028127814525,0.13536623491963837,0.0478570443086347
0.24867350206982378,0.15643285298720003,0.04543714483637669
0.07003316480644102,0.14781749043613673,0.021118441799624216
0.21175452595406882,0.13312567304819822,0.03846287033449458
0.17624938078617225,0.1299205974675715,0.03609526512261239
0.22456790620633724,0.13868729248642922,0.04493315605987262
0.17502027772742296,0.1492153310449794,0.04252333803727941
0.17804473468083748,0.15064124939963222,0.032608544246248594
0.21960415203614186,0.13622982585802673,0.04765402284293495
0.14963318147840954,0.13855297225527466,0.03888552289550869
0.1395854270998657,0.13396239280700684,0.03898714892046019
0.38365311006069275,0.13445199383422732,0.08345931586381135
0.2456555113454745,0.1066038841381669,0.05917886662124746
0.16583902895988495,0.14299803292378782,0.04925028906794483
0.2891990209996079,0.1556888002436608,0.08226357290031013
0.2748745198520314,0.15188820818439125,0.07032472799734982
0.34532912669362625,0.11437493404373526,0.0790399882398993
0.2396825134387261,0.1315236856113188,0.06040070534102264
0.3384988677821405,0.09472044478170574,0.07175974503227558
0.2007250176167469,0.14836263568140567,0.055351165885593946
0.30563477892889396,0.10895231506729033,0.06958406808012432
0.20023799321412242,0.13707842426374556,0.02717657808911485
0.26897344525740713,0.12581322975456716,0.04169144341858795
0.19770558860743515,0.14887477988377212,0.03437869260698094
0.25923621438058875,0.13990569938905537,0.035156571550056505
0.23680812841116444,0.14375823415830383,0.04116423527107339
0.11083218071105565,0.13619396594367572,0.021144037032881507
0.2144927283386348,0.15512290257029235,0.027520209719533166
0.2266624335084375,0.13202865375205874,0.035431219682712636
0.26265539465071586,0.11535926222568378,0.04053628757120811
0.26711751897459207,0.12686881042318418,0.03866606837677457
0.2301404794463749,0.11864256000262685,0.04814497442548744
0.21137246500200002,0.14062655575689859,0.051007786198244774
0.21146151987726428,0.1392578215803951,0.05539244330994506
0.1905135242007786,0.13368531009182333,0.04639381907281952
0.13174628676211506,0.1325186333619058,0.03873148898328584
0.21902964999012903,0.11979292868054472,0.04732983045420228
0.2112850840944872,0.11500836443156004,0.044485164680836776
0.1443907043594506,0.1279486734420061,0.03886218230287299
0.24848802100258743,0.13865187326446177,0.05225733633974929
0.2561826335820318,0.10783451609313488,0.05138120503978487
0.18080670343605573,0.13778907302767038,0.04326156432340179
0.27658375114744227,0.10942199733108282,0.04588741576035131
0.21712867845341696,0.1434965661726892,0.04589682999072971
0.20020825948181634,0.13015748767647892,0.04460310148217435
0.2572768677038089,0.13176122168079019,0.043728225558600876
0.2901118028263108,0.14530322852078825,0.048654839225638395
0.15432233312023735,0.11631829417310655,0.038992452931732535
0.19485170928621318,0.11837578183040023,0.04521130660163495
0.23292099762375743,0.16643308037891985,0.05218067859558227
0.21950793285413256,0.12047495124861599,0.0434221982266563
0.24751047934873374,0.14990011760964989,0.058826621079624865
0.17448650015364808,0.1436302712187171,0.028612707548788474
0.23407477766396872,0.12037296462804079,0.0436606609483422
0.2922353960723634,0.11671173016075045,0.04828748139253206
0.18922757440648913,0.14147618478164076,0.032000076593834546
0.20761453206342792,0.14777682209387422,0.03892103058122226
0.19616213810869523,0.10897012876812369,0.03213291149200071
0.18051502490235175,0.13880365430377423,0.030532615057736856
0.23027130483644084,0.12009561365703121,0.06361571945566553
0.16951868726583186,0.12268101871013641,0.04426205902639922
0.2006905880931941,0.13610448138788342,0.06384093609714633
0.17103193987593648,0.11101622702553868,0.05034571133634015
0.2477941683474508,0.1375675644725561,0.07121164772559141
0.1481779610148435,0.1519092776812613,0.05597949808680536
0.1283223088284456,0.12339085270650685,0.043452427354219156
0.22130538678612588,0.13414478711783887,0.06683466640517448
0.13324909088589254,0.12215246402192861,0.05773092836948055
0.103007603395344,0.12040847255848348,0.04891570421362574
0.15315224202589392,0.11476199366152287,0.04756052096472014
0.1736543615025722,0.14562382325530052,0.05786760019392658
0.1268795686563612,0.14881415320560337,0.049299782925515574
0.20552511074315696,0.12895363044226543,0.07057397925352418
0.1580957645951633,0.13241752206813545,0.05161592333908629
0.14248560590809609,0.14998698579147457,0.05342428007647575
0.2327368003478408,0.1495247117243707,0.07119187615630049
0.1954897123164467,0.14298951127566398,0.06827283907273794
0.20785614547435857,0.13947982089594008,0.06083169333829438
0.19404041532905247,0.13111693223472684,0.057765855985528344
0.27787144167976796,0.13932104948908092,0.08529063061893566
0.2215729031932527,0.09904446313157678,0.06917129791070085
0.12010946969200101,0.17214725743979215,0.04559242351034634
0.1838691919224352,0.1209569186787121,0.050951018834323555
0.16774056056208747,0.13308426029980183,0.051840059034126806
0.1519347888200104,0.0997064343187958,0.04682743034035781
0.20567639798686838,0.13360924273729324,0.05708478906675578
0.14164842489888335,0.13825793694704772,0.051942976006987426
0.18538264859169662,0.153614111430943,0.05670394501200059
0.1756847466645681,0.13797520333901048,0.050413011731499105
0.20169126340885965,0.11042466775979846,0.0628302567948379
0.2118195032969698,0.1476175517309457,0.06145436483701742
0.23474318153927484,0.1232379003893584,0.05146651434066851
0.18253609489427206,0.10068860717583447,0.045191885809111265
0.1963616841360715,0.11011841967701912,0.045594965825030996
0.19802215142583338,0.14321453217417002,0.04724696177038217
0.2022027867340944,0.12887304397299887,0.04062385842224239
0.23112233912548266,0.12580838677240536,0.048524600601766193
0.23608960327259076,0.11836590874008834,0.049164588204959433
0.18644110446991655,0.1352245390880853,0.04518012045551201
0.14112222001094887,0.07586236419156193,0.035171290498020105
0.12887344111685134,0.1619669595733285,0.04057120787191671
0.1206475393921051,0.15175256659276784,0.04568232454882226
0.10188662204088696,0.13893741719657554,0.03711960493841239
0.18981618885354268,0.1041727744974196,0.05370814763183838
0.16971979349715127,0.12816121588111856,0.05130415820154586
0.177185846467059,0.14339727899059654,0.053537024470881545
0.19314117471773712,0.10923544811084866,0.05695368656221933
0.1800498424602504,0.14144020918756722,0.051894101039502795
0.1385862291807594,0.1429476346820593,0.04656004058813538
0.14190557551641453,0.10408394949045033,0.04566999259981614
0.20285940573970457,0.1446133358636871,0.06296061233113415
0.08672317189284932,0.14927072506397962,0.02946071629105616
0.17558389095505558,0.12587369251996278,0.04381744621638545
0.10195598181155553,0.13231374192982912,0.03340878280877568
0.11347417478162773,0.12954009543173015,0.033776214104636174
0.16335853051938634,0.11706028133630753,0.04446243781956956
0.1257579841324642,0.10776330640073865,0.03977183220762031
0.13303439255534755,0.13677823897451163,0.04251465760352333
0.07308133680317493,0.13762937393039465,0.028941967472077074
0.08655126582081853,0.13789186468347908,0.030566534034097304
0.1192725744860526,0.14940055226907134,0.04137092174819166
0.16264030304282714,0.14446824239566922,0.04580161982391173
0.15569543113645104,0.11144880305510015,0.03769115069061716
0.09808510711870423,0.13820686982944608,0.02851399196762036
0.17440653020120103,0.11992955771274864,0.039043822257598525
0.16179129709618015,0.12017453042790294,0.041419048710362456
0.08653302919085085,0.12259566350840032,0.028520074316711802
0.16016952387179523,0.16060336185619234,0.0398799063560767
0.12193104971705483,0.13689034022390842,0.03117991338021847
0.15846462233697392,0.1282660490833223,0.04598003743650428
0.15743269134975732,0.11045828745700419,0.04358648728344089
0.10982870548791136,0.12155311258975417,0.033832912721912446
0.1285518153653153,0.11322692291869316,0.041410642289550006
0.08344763581790823,0.1286171840503812,0.033399438522024025
0.10928634299347922,0.11038257658947259,0.03438792954805488
0.07524879713453944,0.11651265544933267,0.037559260683387295
0.10733314780312865,0.10524710724130273,0.03523812818071898
0.1160092695943486,0.11138458738569171,0.03527830794154958
0.10387427106043433,0.11087457719258964,0.03344216302841635
0.11462194956147198,0.12587976708309725,0.034606436952928255
0.12281982782273296,0.1310720327310264,0.033762549955697344
0.17118833389685995,0.15623965105041862,0.025265286833191552
0.22880364209080034,0.093192598503083,0.03274774165455242
0.1999759363467652,0.12126210210844875,0.031267823327068414
0.19059351322645166,0.12903055497445165,0.027077944582127207
0.17342454286635844,0.15152299366891384,0.03028988444810904
0.17832046991406353,0.15789280598983169,0.027407233226494788
0.16437129775873416,0.13483429616317152,0.02929946270244128
0.16982464519347693,0.13641231488436462,0.02519181375927674
0.18753565850591783,0.13941851072013378,0.03051090946897313
